694,Alex Acker,2008-09,26,LAC,NBA,SG,18,179,9.8,.460,.246,.123,5.0,9.3,7.1,10.3,0.9,1.2,9.3,19.2,,-0.1,0.0,0.0,-0.013,,-3.6,-2.8,-6.4,-0.2,
695,Don Ackerman,1953-54,23,NYK,NBA,PG,28,220,1.0,.285,,.444,,,,,,,,,,-0.7,0.1,-0.6,-0.123,,,,,,
696,Mark Acres,1987-88,25,BOS,NBA,C,79,1151,9.3,.570,.000,.547,11.6,15.9,13.9,4.5,1.2,1.3,17.7,11.4,,1.1,1.0,2.2,.090,,-1.0,0.0,-1.0,0.3,
696,Mark Acres,1988-89,26,BOS,NBA,C,62,632,8.2,.507,.009,.421,10.9,15.6,13.3,3.7,1.5,0.6,14.5,10.4,,0.4,0.5,0.9,.066,,-2.1,-0.4,-2.5,-0.1,
696,Mark Acres,1989-90,27,ORL,NBA,C,80,1691,8.3,.536,.014,.421,9.3,17.8,13.4,5.0,1.0,0.8,17.2,9.4,,1.1,0.6,1.6,.047,,-2.2,0.2,-2.0,0.0,
696,Mark Acres,1990-91,28,ORL,NBA,C,68,1313,9.2,.551,.014,.472,11.3,18.7,14.9,2.5,0.9,1.1,14.0,9.3,,1.4,1.1,2.5,.090,,-2.1,0.3,-1.8,0.1,
696,Mark Acres,1991-92,29,ORL,NBA,C,68,926,10.1,.576,.020,.444,11.4,19.2,15.2,3.2,1.3,1.0,15.5,9.6,,1.1,0.8,1.9,.097,,-2.3,0.1,-2.2,-0.1,
696,Mark Acres,1992-93,30,TOT,NBA,C,18,269,8.9,.571,.041,.327,10.8,17.4,14.0,2.5,0.5,1.4,18.8,11.0,,0.1,0.2,0.3,.056,,-3.5,-1.3,-4.9,-0.2,
696,Mark Acres,1992-93,30,HOU,NBA,C,6,23,-0.6,.304,.222,.222,10.5,18.6,14.8,0.0,0.0,0.0,16.8,22.8,,-0.1,0.0,-0.1,-0.165,,-12.6,-7.3,-19.9,-0.1,
696,Mark Acres,1992-93,30,WSB,NBA,C,12,246,9.8,.628,.000,.350,10.8,17.3,14.0,2.8,0.6,1.5,19.2,9.9,,0.2,0.1,0.4,.077,,-2.7,-0.8,-3.5,-0.1,
697,Bud Acton,1967-68,26,SDR,NBA,SF,23,195,9.5,.444,,.392,,,,7.5,,,,,,-0.1,0.2,0.1,.021,,,,,,
698,Alvan Adams,1975-76,21,PHO,NBA,C,80,2656,21.7,.507,,.265,8.9,20.7,14.9,27.2,2.1,2.4,,,,3.3,3.9,7.2,.130,,4.3,2.4,6.7,5.8,
698,Alvan Adams,1976-77,22,PHO,NBA,C,72,2278,20.2,.519,,.303,8.5,22.3,15.4,22.3,1.9,2.1,,,,2.3,4.0,6.3,.134,,3.1,2.6,5.7,4.4,
698,Alvan Adams,1977-78,23,PHO,NBA,C,70,1914,17.7,.528,,.327,8.4,22.2,15.2,16.4,1.9,1.7,18.6,24.5,,1.5,3.4,4.9,.123,,0.0,1.8,1.8,1.9,
698,Alvan Adams,1978-79,24,PHO,NBA,C,77,2364,20.4,.570,,.269,10.5,22.4,16.6,20.8,2.1,1.4,18.9,24.1,,3.9,3.7,7.6,.154,,2.5,2.3,4.8,4.1,
698,Alvan Adams,1979-80,25,PHO,NBA,C,75,2168,19.2,.571,.002,.270,8.2,22.4,15.4,21.6,2.3,1.4,18.2,21.9,,3.1,3.9,7.0,.155,,1.6,2.8,4.4,3.5,
698,Alvan Adams,1980-81,26,PHO,NBA,C,75,2054,20.3,.567,.000,.298,8.6,20.5,14.7,24.5,2.4,1.9,18.7,23.0,,3.3,4.5,7.7,.180,,2.0,3.3,5.3,3.8,
698,Alvan Adams,1981-82,27,PHO,NBA,C,79,2393,18.6,.529,.001,.227,6.6,20.2,13.6,22.1,2.3,1.9,14.8,22.8,,2.5,4.7,7.2,.144,,0.9,2.9,3.7,3.5,
698,Alvan Adams,1982-83,28,PHO,NBA,C,80,2447,16.8,.527,.003,.221,7.6,16.7,12.4,21.8,2.2,1.7,18.4,22.0,,2.0,4.5,6.5,.128,,0.6,2.7,3.2,3.2,
698,Alvan Adams,1983-84,29,PHO,NBA,C,70,1452,16.6,.513,.007,.275,9.5,16.3,12.9,20.3,2.4,1.2,15.2,21.7,,1.5,1.8,3.3,.109,,0.7,1.3,2.0,1.5,
698,Alvan Adams,1984-85,30,PHO,NBA,PF,82,2136,19.8,.578,.000,.309,8.2,18.1,13.3,21.8,2.5,1.3,15.9,23.6,,3.5,3.3,6.8,.152,,2.3,2.1,4.4,3.5,
698,Alvan Adams,1985-86,31,PHO,NBA,C,78,2005,15.3,.547,.003,.299,8.9,18.1,13.7,22.5,2.4,1.3,21.1,19.4,,1.2,2.7,3.9,.094,,0.1,2.3,2.4,2.2,
698,Alvan Adams,1986-87,32,PHO,NBA,C,68,1690,14.6,.546,.002,.275,6.2,16.1,11.2,18.4,1.7,1.3,16.7,20.0,,1.2,1.6,2.8,.079,,-0.4,0.7,0.3,1.0,
698,Alvan Adams,1987-88,33,PHO,NBA,C,82,1646,13.1,.543,.004,.253,8.0,17.0,12.5,14.9,2.4,1.4,19.9,17.4,,0.6,1.6,2.2,.064,,-1.2,1.5,0.3,1.0,
699,Don Adams,1970-71,23,SDR,NBA,SF,82,2374,10.8,.446,,.222,,,10.7,9.9,,,,,,-0.9,3.8,2.9,.059,,,,,,
699,Don Adams,1971-72,24,TOT,NBA,SF,73,2071,11.5,.452,,.345,,,11.8,9.2,,,,,,-0.7,1.3,0.7,.015,,,,,,
699,Don Adams,1971-72,24,HOU,NBA,SF,3,41,4.5,.327,,.105,,,8.8,9.6,,,,,,-0.2,0.1,-0.1,-0.116,,,,,,
699,Don Adams,1971-72,24,ATL,NBA,SF,70,2030,11.6,.455,,.350,,,11.9,9.2,,,,,,-0.5,1.3,0.8,.018,,,,,,
699,Don Adams,1972-73,25,TOT,NBA,SF,74,1874,10.6,.445,,.271,,,11.4,7.9,,,,,,-0.6,1.5,0.9,.024,,,,,,
699,Don Adams,1972-73,25,ATL,NBA,SF,4,76,3.9,.277,,.211,,,13.8,7.9,,,,,,-0.4,0.1,-0.3,-0.219,,,,,,
699,Don Adams,1972-73,25,DET,NBA,SF,70,1798,10.9,.454,,.275,,,11.3,7.9,,,,,,-0.2,1.5,1.3,.034,,,,,,
699,Don Adams,1973-74,26,DET,NBA,SF,74,2298,10.9,.457,,.271,6.0,14.1,10.0,8.3,2.2,0.3,,,,0.1,3.5,3.6,.076,,-2.6,1.5,-1.1,0.5,
699,Don Adams,1974-75,27,DET,NBA,SF,51,1376,8.4,.428,,.248,5.1,14.3,9.7,7.3,2.4,0.8,,,,-0.8,1.3,0.5,.017,,-4.0,1.3,-2.7,-0.2,
699,Don Adams,1975-76,28,BUF,NBA,SF,56,704,9.1,.446,,.335,5.8,15.4,10.8,13.2,1.9,0.5,,,,-0.5,0.8,0.3,.023,,-3.8,0.5,-3.3,-0.2,
699,Don Adams,1976-77,29,BUF,NBA,SF,77,1710,11.7,.466,,.329,7.6,14.3,10.9,12.1,1.9,0.5,,,,0.2,1.4,1.6,.046,,-2.1,0.4,-1.7,0.1,
701,Hassan Adams,2006-07,22,NJN,NBA,SG,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-2.4,-1.2,-3.6,-0.2,
701,Hassan Adams,2008-09,24,TOR,NBA,SG,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-10.6,-1.3,-12.0,-0.1,
702,Michael Adams,1985-86,23,SAC,NBA,PG,18,139,8.0,.406,.068,.273,1.6,3.2,2.4,20.3,3.0,0.4,18.2,17.5,,-0.2,0.1,-0.1,-0.028,,-5.2,-1.9,-7.1,-0.2,
702,Michael Adams,1986-87,24,WSB,NBA,PG,63,1303,14.3,.506,.260,.316,3.0,7.0,5.0,25.7,3.1,0.3,15.3,16.3,,1.2,1.5,2.7,.099,,0.6,-0.1,0.4,0.8,
702,Michael Adams,1987-88,25,DEN,NBA,PG,82,2778,15.6,.560,.409,.215,1.5,7.2,4.2,22.5,2.8,0.3,12.4,16.2,,4.4,3.2,7.5,.130,,2.3,0.0,2.2,3.0,
702,Michael Adams,1988-89,26,DEN,NBA,PG,77,2787,17.5,.567,.431,.363,2.5,8.3,5.2,22.2,2.7,0.2,12.5,19.7,,5.4,2.9,8.3,.143,,3.8,-0.6,3.2,3.7,
702,Michael Adams,1989-90,27,DEN,NBA,PG,79,2690,15.4,.542,.437,.317,1.8,7.3,4.4,23.3,2.0,0.1,11.1,18.5,,4.4,2.5,6.9,.124,,2.7,-0.9,1.7,2.5,
702,Michael Adams,1990-91,28,DEN,NBA,PG,66,2346,22.3,.530,.397,.372,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,,5.8,0.4,6.3,.128,,7.1,-2.7,4.4,3.8,
702,Michael Adams,1991-92,29,WSB,NBA,PG,78,2795,17.1,.506,.313,.292,2.2,10.1,6.1,31.5,2.5,0.2,13.2,24.2,,2.6,2.6,5.3,.090,,2.5,-0.8,1.7,2.6,
702,Michael Adams,1992-93,30,WSB,NBA,PG,70,2499,15.6,.543,.255,.333,2.3,8.6,5.4,30.6,2.0,0.1,15.5,19.2,,3.3,1.2,4.6,.088,,1.6,-1.6,-0.1,1.2,
702,Michael Adams,1993-94,31,WSB,NBA,PG,70,2337,14.2,.520,.274,.387,1.8,7.4,4.6,29.8,2.1,0.2,17.0,18.1,,2.9,0.2,3.1,.063,,0.9,-2.5,-1.6,0.2,
702,Michael Adams,1994-95,32,CHH,NBA,PG,29,443,17.7,.583,.547,.203,1.7,5.9,3.9,34.6,2.7,0.2,13.9,19.6,,1.1,0.5,1.6,.169,,3.1,-2.6,0.5,0.3,
702,Michael Adams,1995-96,33,CHH,NBA,PG,21,329,16.1,.579,.494,.422,1.8,6.4,4.1,30.4,3.3,0.9,20.3,17.0,,0.6,0.2,0.8,.117,,1.2,-1.9,-0.8,0.1,
703,Rafael Addison,1986-87,22,PHO,NBA,SF,62,711,11.9,.500,.151,.193,6.6,10.1,8.4,9.1,1.8,0.6,13.1,23.6,,-0.1,0.5,0.4,.024,,-2.1,-2.4,-4.4,-0.4,
703,Rafael Addison,1991-92,27,NJN,NBA,SF,76,1175,10.9,.477,.113,.176,5.7,9.3,7.4,8.1,1.2,1.4,9.0,17.5,,0.8,0.7,1.5,.063,,-2.3,-1.5,-3.8,-0.5,
